name,colorway,release,retail,stockx,goat,stadium,flight,silhoutte,styleid,brand
Jordan 1 Retro High Shadow (2018),Black/Medium Grey-White,2018-04-14,160,334,210, 625,210,Jordan 1 Retro High,555088-013,Jordan
Jordan 1 Retro Royal (2017),Black/Varsity Royal-White,2017-04-01,160,480,469, 479,465,Jordan 1 Retro,555088-007,Jordan
Jordan 1 Retro Low OG SP Travis Scott,Black/Dark Mocha-University Red-Sail,2019-07-20,130,1112,1359, 1225,925,Jordan 1 Retro Low OG SP,CQ4277-001,Jordan
Jordan 1 Low Black Toe,White/Black-Gym Red,2019-04-01,90,299,190, 440,190,Jordan 1 Low,553558-116,Jordan
Jordan 1 Retro High NRG Patent Gold Toe,Black/Metallic Gold-Summit White,2018-02-10,160,490,436, 559,436,Jordan 1 Retro High NRG,861428-007,Jordan
Jordan 1 Retro Bred "Banned" (2016),Black/Varsity Red-White,2016-09-03,160,550,430, 1225,430,Jordan 1 Retro,555088-001,Jordan
Jordan 1 Low Sail University Gold Black,Sail/Gym Red-University Gold-Black,2019-04-01,90,293,99, 390,57,Jordan 1 Low,553558-127,Jordan
Jordan 1 Mid SE Lakers,University Gold/Black-Pale Ivory-Court Purple-Sail,2019-02-01,120,295,175, 685,175,Jordan 1 Mid,852542-700,Jordan
Jordan 1 OG Chicago (1985),White/Black-Red,1985-09-16,65,34000,1750, 309,undefined,Jordan 1 OG,4280,Jordan
Jordan 6 Retro Electric Green,Black/Electric Green,2021-06-05,190,226,225, 285,225,Jordan 6 Retro,CT8529-003,Jordan
Jordan 11 Retro Low Legend Blue,White/White-Black-Legend Blue,2021-05-07,185,214,234, 255,225,Jordan 11 Retro Low,AV2187-117,Jordan
adidas Yeezy Boost 350 V2 Black Red (2017/2020),Core Black/Core Black/Red,2017-02-11,220,410,430, 489,380,adidas Yeezy Boost 350 V2,CP9652,adidas
adidas Yeezy Boost 350 V2 Carbon,Carbon/Carbon/Carbon,2020-10-02,220,254,273, 300,265,adidas Yeezy Boost 350 V2,FZ5000,adidas
adidas Yeezy 500 Enflame,Enflame/Enflame-Enflame,2021-05-08,200,272,280, 319,275,adidas Yeezy 500,GZ5541,adidas
adidas Yeezy Boost 700 Bright Blue,Bright Blue/Orange,2021-04-24,240,320,324, 400,324,adidas Yeezy Boost 700,GZ0541,adidas
adidas Yeezy 500 Utility Black,Utility Black/Utility Black/Utility Black,2018-07-07,200,340,348, 359,348,adidas Yeezy 500,F36640,adidas
adidas Yeezy 700 V3 Arzareth,Azareth/Azareth/Azareth,2020-08-29,200,379,370, 389,312,adidas Yeezy 700 V3,G54850,adidas
adidas Yeezy 500 High Tactile Orange,Brown/Navy/Tactile Orange,2021-05-17,220,218,205, 275,205,adidas Yeezy 500 High,GW2873,adidas
adidas Yeezy 500 High Sumac,Sumac/Indigo/Red,2021-05-17,220,178,183, 255,183,adidas Yeezy 500 High,GW2874,adidas
adidas Yeezy 700 V3 Alvah,Alvah/Alvah/Alvah,2020-04-11,200,379,383, 469,383,adidas Yeezy 700 V3,H67799,adidas
adidas Yeezy Boost 350 V2 Fade,Yecher/Yecher/Yecher,2020-11-11,220,342,295, 380,295,adidas Yeezy Boost 350 V2,H02795,adidas
adidas Yeezy 700 V3 Azael,Azael/Azael/Azael,2019-12-23,200,777,650, 875,638,adidas Yeezy 700 V3,FW4980,adidas
adidas Yeezy Calabasas Track Pant Core/Mink,Core/Mink,2018-11-17,undefined,99,72, undefined,undefined,adidas Yeezy Calabasas Track,EA1900,adidas
adidas Yeezy Boost 700 V2 Static,Static/Static/Static,2018-12-29,300,740,645, 880,645,adidas Yeezy Boost 700 V2,EF2829,adidas
adidas Yeezy Calabasas Track Pant Umber/Core,Umber/Core,2018-11-17,undefined,88,70, undefined,undefined,adidas Yeezy Calabasas Track,EA1901,adidas
adidas Yeezy Boost 350 V2 Sulfur,Sulfur/Sulfur/Sulfur,2020-05-09,220,338,339, 415,339,adidas Yeezy Boost 350 V2,FY5346,adidas
adidas Yeezy 500 Taupe Light,Taupe Light/Taupe Light/Taupe Light,2021-06-05,200,240,246, 285,246,adidas Yeezy 500,GX3605,adidas
adidas Yeezy Foam RNNR Mineral Blue,Mineral Blue/Mineral Blue/Mineral Blue,2021-05-29,80,182,221, 369,221,adidas Yeezy Foam RNNR,GV7903,adidas
adidas Yeezy Foam RNNR Sand,Sand/Sand/Sand,2021-03-26,80,262,294, 420,294,adidas Yeezy Foam RNNR,FY4567,adidas
adidas Yeezy Slide Pure,Pure/Pure/Pure,2021-04-26,55,194,239, 275,239,adidas Yeezy Slide,GZ5554,adidas
adidas Yeezy Boost 380 Alien Blue,Alien Blue RF/Alien Blue RF/Alien Blue RF,2021-05-31,230,247,257, 305,257,adidas Yeezy Boost 380,GW0304,adidas
Yeezy Slide Resin,Resin/Resin/Resin,2021-04-26,55,166,undefined, undefined,undefined,Yeezy Slide,FX0494/GZ5551,Yeezy
adidas Yeezy Boost 350 V2 Ash Pearl,Ash Pearl/Ash Pearl/Ash Pearl,2021-03-20,220,267,264, 285,264,adidas Yeezy Boost 350 V2,GY7658,adidas
Yeezy Slide Core,Core/Core/Core,2021-04-26,55,182,undefined, undefined,undefined,Yeezy Slide,G55492/GW5350,Yeezy
adidas Yeezy Boost 350 V2 Zyon,Zyon/Zyon/Zyon,2020-07-18,220,258,250, 289,240,adidas Yeezy Boost 350 V2,FZ1267,adidas
adidas Yeezy Foam RNNR MXT Moon Gray,Moon Gray/Moon Gray/Moon Gray,2021-03-26,80,315,350, 430,350,adidas Yeezy Foam RNNR,GV7904,adidas
adidas Yeezy Boost 350 V2 Zebra,White/Core Black/Red,2017-02-25,220,401,405, 470,385,adidas Yeezy Boost 350 V2,CP9654,adidas
adidas Yeezy Boost 350 V2 Natural,Natural/Natural/Natural,2020-10-24,220,298,278, 339,278,adidas Yeezy Boost 350 V2,FZ5246,adidas
adidas Yeezy Boost 350 V2 Sand Taupe,Sand Taupe/Sand Taupe/Sand Taupe,2020-12-19,220,258,262, 289,255,adidas Yeezy Boost 350 V2,FZ5240,adidas
adidas Yeezy 700 V3 Kyanite,Kyanite/Kyanite/Kyanite,2021-03-25,200,262,250, 300,250,adidas Yeezy 700 V3,GY0260,adidas
adidas Yeezy Boost 350 V2 Israfil,Israfil/Israfil/Israfil,2020-08-22,220,288,299, 329,260,adidas Yeezy Boost 350 V2,FZ5421,adidas
adidas Yeezy 700 V3 Clay Brown,Eremial/Eremial/Eremial,2020-12-21,200,249,271, 299,271,adidas Yeezy 700 V3,GY0189,adidas
adidas Yeezy QNTM Flash Orange,Flash Orange/Flash Orange/Flash Orange,2021-05-22,250,143,160, 175,160,adidas Yeezy QNTM,GW5314,adidas
adidas Yeezy Boost 350 V2 Black (Non-Reflective),Black/Black/Black,2019-06-07,220,467,480, 539,424,adidas Yeezy Boost 350 V2,FU9006,adidas
adidas Yeezy 450 Cloud White,Cloud White/Cloud White,2021-03-06,200,425,450, 539,435,adidas Yeezy 450,H68038,adidas
adidas Yeezy Boost 350 V2 Ash Stone,Ash Stone/Ash Stone/Ash Stone,2021-02-27,220,310,338, 340,338,adidas Yeezy Boost 350 V2,GW0089,adidas
adidas Yeezy Boost 350 V2 Ash Blue,Ash Blue/Ash Blue/Ash Blue,2021-02-27,220,284,300, 309,290,adidas Yeezy Boost 350 V2,GY7657,adidas
adidas Ultra Boost 4.0 DNA Triple Black,Core Black/Core Black/Active Red,,200,118,120, undefined,120,adidas Ultra Boost 4.0 DNA,FY9121,adidas
adidas Superstar Bape ABC Camo Green,Green ABC Camo/White,2021-05-01,undefined,165,160, 195,160,adidas Superstar,GZ8981,adidas
adidas Ultra Boost 4.0 DNA White,Cloud White/Cloud White/Core Black,,200,109,116, undefined,116,adidas Ultra Boost 4.0 DNA,FY9120,adidas
Nike Dunk Low Green Glow (W),White/Green Glow-White,2021-04-16,100,199,220, 245,210,Nike Dunk Low,DD1503-105,Nike
Nike Blazer Mid 77 Vintage White Black,Black/Sail-White,2019-03-25,100,92,89, 109,79,Nike Blazer Mid 77 Vintage,BQ6806-100,Nike
Nike SB Dunk High Hawaii,Sail/Blue-Green Aqua,2021-04-23,120,240,239, 325,239,Nike SB Dunk High,CZ2232-300,Nike
Nike Air Max 95 OG Neon (2020),Black/Neon Yellow-Light Graphite,2020-12-17,170,214,200, 235,200,Nike Air Max 95,CT1689-001,Nike
Nike Air Max 90 Infrared (2020),White/Black-Cool Grey-Radiant Red,2020-11-09,140,119,115, 159,115,Nike Air Max 90,CT1685-100,Nike
Nike Dunk High Black Varsity Maize,Black/Varsity Maize,2020-12-09,120,178,175, 235,175,Nike Dunk High,CZ8149-002,Nike
Nike Dunk Low Brazil (2020),Varsity Maize/Pine Green-White,2020-05-21,100,345,379, 390,379,Nike Dunk Low,CU1727-700,Nike
Nike Dunk High Michigan (2020),Varsity Maize/Midnight Navy-Midnight Navy,2020-09-23,120,185,199, 195,195,Nike Dunk High,CZ8149-700,Nike
Nike SB Dunk Low Travis Scott (Regular Box),Black/Black-Parachute Beige-Petra Brown,2020-02-29,150,1800,1894, 2389,1600,Nike SB Dunk Low,CT5053-001,Nike
Nike Dunk Low SP Syracuse (2020),White/Orange,2020-03-14,100,569,599, 610,599,Nike Dunk Low SP,CU1726-101,Nike
Nike Dunk Low SP Kentucky (2020),White/Varsity Royal,2020-03-14,100,535,560, 589,560,Nike Dunk Low SP,CU1726-100,Nike
Nike Air Force 1 Low Travis Scott Cactus Jack,Multi-Color/Muted Bronze-Fossil,2019-11-16,160,500,508, 525,508,Nike Air Force 1 Low,CN2405-900,Nike
Nike Air Max 270 React ENG Travis Scott Cactus Trails,Light Cream/Dark Hazel-Mica Green-Starfish,2020-05-29,170,460,426, 515,426,Nike Air Max 270 React ENG,CT2864-200,Nike
Nike Air Max 1 Anniversary Red (2017/2018 Restock Pair),White/University Red-Neutral Grey-Black,2017-09-21,140,319,330, 420,304,Nike Air Max 1,908375-103,Nike
Nike Dunk Low Michigan,University Gold/Navy/White,2021-06-03,100,164,175, 225,175,Nike Dunk Low,DD1391-700,Nike
Nike Dunk Low Varsity Green,White/Varsity Green-White,2021-06-03,100,220,238, 299,238,Nike Dunk Low,DD1391-101,Nike
Nike Dunk High fragment design Beijing (2021),Wine/Black-White,2021-06-05,150,181,200, 295,192,Nike Dunk High,DJ0382-600,Nike
Nike Dunk Low UNC (2021),White/University Blue/White,,100,234,257, 440,257,Nike Dunk Low,DD1391-102,Nike
Nike Dunk Low Free 99 Black,Black/Multicolor-Multicolor,2021-06-08,110,172,178, 340,178,Nike Dunk Low,DH0952-001,Nike
Nike Dunk Low Retro White Black (2021),White/Black,2021-03-10,110,285,290, 349,290,Nike Dunk Low,DD1391-100,Nike
Nike Dunk Low Retro Black Hyper Cobalt (2021),Black/White/Hyper Cobalt,2021-02-18,100,124,158, 195,158,Nike Dunk Low,DD1391-001,Nike
Nike Dunk Low SE Easter (W),White/Green Glow-Sunset Pulse,2021-05-14,110,162,173, 295,159,Nike Dunk Low SE,DD1872-100,Nike
Nike Dunk Low Michigan (GS),University Gold/Navy/White,2021-04-16,100,112,120, 245,120,Nike Dunk Low,CW1590-700,Nike
Nike SB Dunk Low Classic Green,Classic Green/Black/White/Classic Green,,undefined,179,201, undefined,201,Nike SB Dunk Low,BQ6817-302,Nike
Nike Dunk High Panda (2021),Black/White-Red,,110,171,170, undefined,170,Nike Dunk High,DD1399-103,Nike
Nike Dunk High Syracuse (2021),White/Orange Blaze,2021-03-10,110,164,180, 215,180,Nike Dunk High,DD1399-101,Nike
Nike SB Dunk Low What The Paul,Multicolor/Multicolor,2021-05-24,150,676,694, 1270,694,Nike SB Dunk Low,CZ2239-600,Nike
Nike Dunk Low Retro Medium Grey Varsity Red UNLV (2021),Medium Grey/White/Varsity Red,2021-02-18,110,177,212, 205,209,Nike Dunk Low,DD1391-002,Nike
Nike Dunk Low White Black (2021) (W),White/Black,2021-03-10,100,249,265, 295,256,Nike Dunk Low,DD1503-101,Nike
Nike Dunk Low Free 99 Black (GS),Black/Multicolor-Multicolor,2021-05-07,undefined,103,110, undefined,110,Nike Dunk Low,CZ2496-001,Nike
Nike Dunk Low Photon Dust (W),White/Photon Dust-White,2021-05-19,100,213,235, 295,215,Nike Dunk Low,DD1503-103,Nike
Nike Dunk Low Laser Orange (W),Laser Orange/White-Laser Orange,,100,204,235, 340,230,Nike Dunk Low,DD1503-800,Nike
Nike Dunk Low Barely Green (W),Barely Green/Peach/White-Barely Green,2021-05-21,100,139,168, 220,150,Nike Dunk Low,DD1503-104,Nike
Nike Dunk Low Spartan Green (GS),White/Green,,100,199,225, 340,225,Nike Dunk Low,CW1590-102,Nike
Nike Dunk Low Retro White Black (GS),White/Black-White,2021-03-10,85,226,222, 279,222,Nike Dunk Low Retro,CW1590-100,Nike
Nike Dunk Low Free 99 White,White/Multicolor-Multicolor,2021-06-04,110,187,189, undefined,189,Nike Dunk Low,DH0952-100,Nike
Nike Dunk Low Retro PRM Animal Pack Giraffe/Cheetah,Beach/Baroque Brown-Canvas-Sail,2021-06-22,110,211,245, 295,245,Nike Dunk Low Retro PRM,DH7913-200,Nike
Nike Dunk Low Orange Pearl (W),Orange Pearl/White,2021-03-15,100,205,200, 275,200,Nike Dunk Low,DD1503-102,Nike
Nike Dunk High AMBUSH Deep Royal,Deep Royal Blue/White/Pale Ivory/Black,2021-05-18,180,348,375, 589,375,Nike Dunk High,CU7544-400,Nike
Nike Dunk High Panda (2021) (W),Black/White-Red,,110,159,162, 205,162,Nike Dunk High,DD1869-103,Nike
Nike Dunk Low Retro Animal Pack Zebra,Black/Pure Platinum-Canvas-Sail,2021-06-22,110,161,203, undefined,203,Nike Dunk Low,DH7913-001,Nike
Nike Dunk High EMB Lakers,Black/Court Purple/Varsity Yellow,2021-05-28,110,140,137, 165,137,Nike Dunk High EMB,DH0642-001,Nike
Nike Dunk Low Lemon Drop (W),Lemon Drop/Opti Yellow/Sail/Zitron,,100,333,338, undefined,299,Nike Dunk Low,DJ6902-700,Nike
Nike Dunk Low UNC (2021) (GS),White/University Blue/White,2021-06-26,85,264,140, undefined,140,Nike Dunk Low,CW1590-103,Nike
Nike Dunk High Panda GS (2021),Black/White-Red,2021-05-28,undefined,113,134, 340,134,Nike Dunk High,DB2179-103,Nike
Jordan 1 Retro High Court Purple (W),White/Court Purple,2021-06-03,170,179,188, 235,188,Jordan 1 Retro High,CD0461-151,Jordan
Jordan 1 Mid Gym Red Black White,White/Gym Red-Black,,120,121,119, 145,119,Jordan 1 Mid,554724-122,Jordan
Jordan 11 Retro Low Citrus (W),White/Bright Citrus,2021-05-06,185,200,210, 245,210,Jordan 11 Retro Low,AH7860-139,Jordan
Jordan 1 Retro High Shadow 2.0 (GS),Black/White-Light Smoke Grey,2021-05-15,130,162,179, 185,165,Jordan 1 Retro High,575441-035,Jordan
Jordan 1 Mid University Black White (W),White/Black-University Blue,2021-04-26,115,140,143, 165,143,Jordan 1 Mid,BQ6472-102,Jordan
Jordan 1 Mid Dutch Green (W),Dutch Green/Black-Barely Green,2021-04-12,130,174,197, 210,197,Jordan 1 Mid,CZ0774-300,Jordan
